Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,TimePoint
SRR12534844,RNA-Seq,300,10292718600,PRJNA659756,SAMN15924933,3136459591,GEO,public,"fastq,sra,run.zq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX9024682,GSM4750165,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:58:00Z,1,GSM4750165,liver,SRP279079,T1
SRR12534845,RNA-Seq,300,10235931000,PRJNA659756,SAMN15924933,3138840954,GEO,public,"run.zq,sra,fastq","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX9024682,GSM4750165,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:57:00Z,1,GSM4750165,liver,SRP279079,T1
SRR12534846,RNA-Seq,300,12025305600,PRJNA659756,SAMN15924901,3686593978,GEO,public,"run.zq,sra,fastq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX9024683,GSM4750166,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:59:00Z,1,GSM4750166,liver,SRP279079,T1
SRR12534847,RNA-Seq,300,11971890000,PRJNA659756,SAMN15924901,3695859847,GEO,public,"run.zq,fastq,sra","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX9024683,GSM4750166,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:06:00Z,1,GSM4750166,liver,SRP279079,T1
SRR12534848,RNA-Seq,300,11189045700,PRJNA659756,SAMN15924900,3413672195,GEO,public,"run.zq,sra,fastq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX9024684,GSM4750167,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:02:00Z,1,GSM4750167,liver,SRP279079,T1
SRR12534849,RNA-Seq,300,11128644600,PRJNA659756,SAMN15924900,3417082727,GEO,public,"sra,fastq,run.zq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX9024684,GSM4750167,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:06:00Z,1,GSM4750167,liver,SRP279079,T1
SRR12534850,RNA-Seq,300,10493979300,PRJNA659756,SAMN15924899,3165639692,GEO,public,"fastq,sra,run.zq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX9024685,GSM4750168,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:58:00Z,1,GSM4750168,liver,SRP279079,T1
SRR12534851,RNA-Seq,300,10444743000,PRJNA659756,SAMN15924899,3170880724,GEO,public,"fastq,run.zq,sra","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX9024685,GSM4750168,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:01:00Z,1,GSM4750168,liver,SRP279079,T1
SRR12534852,RNA-Seq,300,10354223100,PRJNA659756,SAMN15924898,3069701043,GEO,public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX9024686,GSM4750169,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:52:00Z,1,GSM4750169,liver,SRP279079,T2
SRR12534853,RNA-Seq,300,10317606000,PRJNA659756,SAMN15924898,3082526828,GEO,public,"run.zq,sra,fastq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX9024686,GSM4750169,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:53:00Z,1,GSM4750169,liver,SRP279079,T2
SRR12534854,RNA-Seq,300,9761832600,PRJNA659756,SAMN15924897,2877088040,GEO,public,"run.zq,fastq,sra","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX9024687,GSM4750170,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:55:00Z,1,GSM4750170,liver,SRP279079,T2
SRR12534855,RNA-Seq,300,9727036200,PRJNA659756,SAMN15924897,2886075611,GEO,public,"fastq,run.zq,sra","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX9024687,GSM4750170,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:51:00Z,1,GSM4750170,liver,SRP279079,T2
SRR12534856,RNA-Seq,300,9568275900,PRJNA659756,SAMN15924896,2866871777,GEO,public,"sra,fastq,run.zq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX9024688,GSM4750171,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:56:00Z,1,GSM4750171,liver,SRP279079,T2
SRR12534857,RNA-Seq,300,9540485700,PRJNA659756,SAMN15924896,2878194706,GEO,public,"fastq,sra,run.zq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX9024688,GSM4750171,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:54:00Z,1,GSM4750171,liver,SRP279079,T2
SRR12534858,RNA-Seq,300,9148369200,PRJNA659756,SAMN15924895,2718706020,GEO,public,"sra,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX9024689,GSM4750172,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:54:00Z,1,GSM4750172,liver,SRP279079,T2
SRR12534859,RNA-Seq,300,9118093200,PRJNA659756,SAMN15924895,2729613403,GEO,public,"fastq,run.zq,sra","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX9024689,GSM4750172,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:51:00Z,1,GSM4750172,liver,SRP279079,T2
SRR12534860,RNA-Seq,300,9582086100,PRJNA659756,SAMN15924894,2833277145,GEO,public,"sra,fastq,run.zq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX9024690,GSM4750173,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:13:00Z,1,GSM4750173,liver,SRP279079,T3
SRR12534861,RNA-Seq,300,9557272800,PRJNA659756,SAMN15924894,2847161584,GEO,public,"run.zq,fastq,sra","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX9024690,GSM4750173,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:52:00Z,1,GSM4750173,liver,SRP279079,T3
SRR12534862,RNA-Seq,300,9981665700,PRJNA659756,SAMN15924892,2920688952,GEO,public,"fastq,sra,run.zq","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX9024691,GSM4750174,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:57:00Z,1,GSM4750174,liver,SRP279079,T3
SRR12534863,RNA-Seq,300,9961827600,PRJNA659756,SAMN15924892,2936322392,GEO,public,"run.zq,sra,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX9024691,GSM4750174,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:56:00Z,1,GSM4750174,liver,SRP279079,T3
SRR12534864,RNA-Seq,300,9575075700,PRJNA659756,SAMN15924891,2806062988,GEO,public,"fastq,run.zq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX9024692,GSM4750175,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:56:00Z,1,GSM4750175,liver,SRP279079,T3
SRR12534865,RNA-Seq,300,9543410400,PRJNA659756,SAMN15924891,2818014080,GEO,public,"run.zq,fastq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX9024692,GSM4750175,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:57:00Z,1,GSM4750175,liver,SRP279079,T3
SRR12534866,RNA-Seq,300,9945428700,PRJNA659756,SAMN15924890,2899271212,GEO,public,"sra,run.zq,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX9024693,GSM4750176,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:52:00Z,1,GSM4750176,liver,SRP279079,T3
SRR12534867,RNA-Seq,300,9916045500,PRJNA659756,SAMN15924890,2910750979,GEO,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX9024693,GSM4750176,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:53:00Z,1,GSM4750176,liver,SRP279079,T3
SRR12534868,RNA-Seq,300,8938353000,PRJNA659756,SAMN15924889,2666845931,GEO,public,"run.zq,fastq,sra","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX9024694,GSM4750177,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:02:00Z,1,GSM4750177,liver,SRP279079,T4
SRR12534869,RNA-Seq,300,8885403300,PRJNA659756,SAMN15924889,2669393811,GEO,public,"sra,run.zq,fastq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX9024694,GSM4750177,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:58:00Z,1,GSM4750177,liver,SRP279079,T4
SRR12534870,RNA-Seq,300,10102411800,PRJNA659756,SAMN15924888,3043699205,GEO,public,"run.zq,fastq,sra","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX9024695,GSM4750178,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:06:00Z,1,GSM4750178,liver,SRP279079,T4
SRR12534871,RNA-Seq,300,10061070300,PRJNA659756,SAMN15924888,3053589248,GEO,public,"sra,fastq,run.zq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX9024695,GSM4750178,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:55:00Z,1,GSM4750178,liver,SRP279079,T4
SRR12534872,RNA-Seq,300,9018057600,PRJNA659756,SAMN15924887,2706130308,GEO,public,"sra,fastq,run.zq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX9024696,GSM4750179,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:14:00Z,1,GSM4750179,liver,SRP279079,T4
SRR12534873,RNA-Seq,300,8963011500,PRJNA659756,SAMN15924887,2708518483,GEO,public,"sra,fastq,run.zq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX9024696,GSM4750179,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:57:00Z,1,GSM4750179,liver,SRP279079,T4
SRR12534874,RNA-Seq,300,9627791400,PRJNA659756,SAMN15924886,2872102548,GEO,public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX9024697,GSM4750180,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:54:00Z,1,GSM4750180,liver,SRP279079,T4
SRR12534875,RNA-Seq,300,9576615300,PRJNA659756,SAMN15924886,2876204969,GEO,public,"sra,run.zq,fastq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX9024697,GSM4750180,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:07:00Z,1,GSM4750180,liver,SRP279079,T4
SRR12534876,RNA-Seq,300,10159066200,PRJNA659756,SAMN15924885,3109633109,GEO,public,"sra,fastq,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX9024698,GSM4750181,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:57:00Z,1,GSM4750181,brain,SRP279079,T1
SRR12534877,RNA-Seq,300,10098952500,PRJNA659756,SAMN15924885,3111905121,GEO,public,"sra,run.zq,fastq","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX9024698,GSM4750181,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T17:10:00Z,1,GSM4750181,brain,SRP279079,T1
SRR12534878,RNA-Seq,300,23910114600,PRJNA659756,SAMN15924884,7185722813,GEO,public,"fastq,sra,run.zq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX9024699,GSM4750182,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T17:17:00Z,1,GSM4750182,brain,SRP279079,T1
SRR12534879,RNA-Seq,300,23800843200,PRJNA659756,SAMN15924884,7198752057,GEO,public,"run.zq,sra,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX9024699,GSM4750182,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T17:48:00Z,1,GSM4750182,brain,SRP279079,T1
SRR12534880,RNA-Seq,300,11555136900,PRJNA659756,SAMN15924883,3418170068,GEO,public,"run.zq,sra,fastq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX9024700,GSM4750183,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T17:21:00Z,1,GSM4750183,brain,SRP279079,T1
SRR12534881,RNA-Seq,300,11527663200,PRJNA659756,SAMN15924883,3436249079,GEO,public,"run.zq,sra,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX9024700,GSM4750183,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T17:09:00Z,1,GSM4750183,brain,SRP279079,T1
SRR12534882,RNA-Seq,300,10913912100,PRJNA659756,SAMN15924925,3233014521,GEO,public,"run.zq,fastq,sra","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX9024701,GSM4750184,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T17:20:00Z,1,GSM4750184,brain,SRP279079,T1
SRR12534883,RNA-Seq,300,10888116600,PRJNA659756,SAMN15924925,3249837016,GEO,public,"sra,run.zq,fastq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX9024701,GSM4750184,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T17:22:00Z,1,GSM4750184,brain,SRP279079,T1
SRR12534884,RNA-Seq,300,9732527700,PRJNA659756,SAMN15924924,2945485436,GEO,public,"run.zq,sra,fastq","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX9024702,GSM4750185,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:57:00Z,1,GSM4750185,brain,SRP279079,T2
SRR12534885,RNA-Seq,300,9690397200,PRJNA659756,SAMN15924924,2953311790,GEO,public,"fastq,sra,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX9024702,GSM4750185,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:57:00Z,1,GSM4750185,brain,SRP279079,T2
