Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,TimePoint
SRR12534886,RNA-Seq,300,11939173500,PRJNA659756,SAMN15924923,3527738568,GEO,public,"run.zq,sra,fastq","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX9024703,GSM4750186,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:55:00Z,1,GSM4750186,brain,SRP279079,T2
SRR12534887,RNA-Seq,300,11923267800,PRJNA659756,SAMN15924923,3550766718,GEO,public,"run.zq,sra,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX9024703,GSM4750186,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:04:00Z,1,GSM4750186,brain,SRP279079,T2
SRR12534888,RNA-Seq,300,13831338900,PRJNA659756,SAMN15924922,4075680203,GEO,public,"sra,run.zq,fastq","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX9024704,GSM4750187,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:55:00Z,1,GSM4750187,brain,SRP279079,T2
SRR12534889,RNA-Seq,300,13817218200,PRJNA659756,SAMN15924922,4102010089,GEO,public,"run.zq,sra,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX9024704,GSM4750187,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:07:00Z,1,GSM4750187,brain,SRP279079,T2
SRR12534890,RNA-Seq,300,11309064300,PRJNA659756,SAMN15924921,3361716207,GEO,public,"fastq,run.zq,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX9024705,GSM4750188,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:55:00Z,1,GSM4750188,brain,SRP279079,T2
SRR12534891,RNA-Seq,300,11278877400,PRJNA659756,SAMN15924921,3375676575,GEO,public,"sra,fastq,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX9024705,GSM4750188,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:59:00Z,1,GSM4750188,brain,SRP279079,T2
SRR12534892,RNA-Seq,300,9491588400,PRJNA659756,SAMN15924920,2864207190,GEO,public,"fastq,run.zq,sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX9024706,GSM4750189,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:50:00Z,1,GSM4750189,brain,SRP279079,T3
SRR12534893,RNA-Seq,300,9437396700,PRJNA659756,SAMN15924920,2867080234,GEO,public,"sra,fastq,run.zq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX9024706,GSM4750189,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:54:00Z,1,GSM4750189,brain,SRP279079,T3
SRR12534894,RNA-Seq,300,10828572900,PRJNA659756,SAMN15924919,3225580129,GEO,public,"run.zq,sra,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX9024707,GSM4750190,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:57:00Z,1,GSM4750190,brain,SRP279079,T3
SRR12534895,RNA-Seq,300,10794776400,PRJNA659756,SAMN15924919,3240849069,GEO,public,"fastq,run.zq,sra","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX9024707,GSM4750190,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:01:00Z,1,GSM4750190,brain,SRP279079,T3
SRR12534896,RNA-Seq,300,10443822900,PRJNA659756,SAMN15924918,3097266361,GEO,public,"sra,fastq,run.zq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX9024708,GSM4750191,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:15:00Z,1,GSM4750191,brain,SRP279079,T3
SRR12534897,RNA-Seq,300,10398714000,PRJNA659756,SAMN15924918,3107674738,GEO,public,"fastq,sra,run.zq","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX9024708,GSM4750191,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:57:00Z,1,GSM4750191,brain,SRP279079,T3
SRR12534898,RNA-Seq,300,10294402500,PRJNA659756,SAMN15924917,3041467078,GEO,public,"run.zq,fastq,sra","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX9024709,GSM4750192,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:52:00Z,1,GSM4750192,brain,SRP279079,T3
SRR12534899,RNA-Seq,300,10253293500,PRJNA659756,SAMN15924917,3051461451,GEO,public,"run.zq,sra,fastq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX9024709,GSM4750192,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:51:00Z,1,GSM4750192,brain,SRP279079,T3
SRR12534900,RNA-Seq,300,9488462700,PRJNA659756,SAMN15924916,2824710612,GEO,public,"run.zq,fastq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX9024710,GSM4750193,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:57:00Z,1,GSM4750193,brain,SRP279079,T4
SRR12534901,RNA-Seq,300,9447236100,PRJNA659756,SAMN15924916,2834752383,GEO,public,"fastq,run.zq,sra","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX9024710,GSM4750193,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:51:00Z,1,GSM4750193,brain,SRP279079,T4
SRR12534902,RNA-Seq,300,8225340900,PRJNA659756,SAMN15924915,2494044419,GEO,public,"sra,fastq,run.zq","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX9024711,GSM4750194,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:53:00Z,1,GSM4750194,brain,SRP279079,T4
SRR12534903,RNA-Seq,300,8176193700,PRJNA659756,SAMN15924915,2494674024,GEO,public,"run.zq,sra,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX9024711,GSM4750194,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:50:00Z,1,GSM4750194,brain,SRP279079,T4
SRR12534904,RNA-Seq,300,9357152100,PRJNA659756,SAMN15924914,2776048582,GEO,public,"fastq,sra,run.zq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX9024712,GSM4750195,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:51:00Z,1,GSM4750195,brain,SRP279079,T4
SRR12534905,RNA-Seq,300,9328068900,PRJNA659756,SAMN15924914,2788490229,GEO,public,"run.zq,fastq,sra","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX9024712,GSM4750195,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:50:00Z,1,GSM4750195,brain,SRP279079,T4
SRR12534906,RNA-Seq,300,8888510100,PRJNA659756,SAMN15924927,2620112701,GEO,public,"sra,run.zq,fastq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX9024713,GSM4750196,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:49:00Z,1,GSM4750196,brain,SRP279079,T4
SRR12534907,RNA-Seq,300,8863889700,PRJNA659756,SAMN15924927,2633561744,GEO,public,"fastq,run.zq,sra","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX9024713,GSM4750196,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:51:00Z,1,GSM4750196,brain,SRP279079,T4
SRR12534908,RNA-Seq,300,11696222400,PRJNA659756,SAMN15924926,3473346240,GEO,public,"run.zq,fastq,sra","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX9024714,GSM4750197,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T17:33:00Z,1,GSM4750197,pituitary,SRP279079,T1
SRR12534909,RNA-Seq,300,11660096100,PRJNA659756,SAMN15924926,3489158710,GEO,public,"sra,run.zq,fastq","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX9024714,GSM4750197,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T17:09:00Z,1,GSM4750197,pituitary,SRP279079,T1
SRR12534910,RNA-Seq,300,10568353500,PRJNA659756,SAMN15924965,3215131554,GEO,public,"fastq,sra,run.zq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX9024715,GSM4750198,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T17:06:00Z,1,GSM4750198,pituitary,SRP279079,T1
SRR12534911,RNA-Seq,300,10524302100,PRJNA659756,SAMN15924965,3223730057,GEO,public,"fastq,run.zq,sra","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX9024715,GSM4750198,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T17:06:00Z,1,GSM4750198,pituitary,SRP279079,T1
SRR12534912,RNA-Seq,300,11710266600,PRJNA659756,SAMN15924964,3487604983,GEO,public,"sra,run.zq,fastq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX9024716,GSM4750199,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T17:34:00Z,1,GSM4750199,pituitary,SRP279079,T1
SRR12534913,RNA-Seq,300,11688702900,PRJNA659756,SAMN15924964,3506386582,GEO,public,"fastq,sra,run.zq","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX9024716,GSM4750199,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T17:17:00Z,1,GSM4750199,pituitary,SRP279079,T1
SRR12534914,RNA-Seq,300,11104901100,PRJNA659756,SAMN15924963,3267802924,GEO,public,"sra,run.zq,fastq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX9024717,GSM4750200,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T17:51:00Z,1,GSM4750200,pituitary,SRP279079,T1
SRR12534915,RNA-Seq,300,11078370000,PRJNA659756,SAMN15924963,3283075273,GEO,public,"run.zq,fastq,sra","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX9024717,GSM4750200,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T17:32:00Z,1,GSM4750200,pituitary,SRP279079,T1
SRR12534916,RNA-Seq,300,9796288500,PRJNA659756,SAMN15924962,2978677948,GEO,public,"sra,fastq,run.zq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX9024718,GSM4750201,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:59:00Z,1,GSM4750201,pituitary,SRP279079,T2
SRR12534917,RNA-Seq,300,9745864800,PRJNA659756,SAMN15924962,2983466923,GEO,public,"fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX9024718,GSM4750201,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:02:00Z,1,GSM4750201,pituitary,SRP279079,T2
SRR12534918,RNA-Seq,300,10586134800,PRJNA659756,SAMN15924961,3216517128,GEO,public,"run.zq,sra,fastq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX9024719,GSM4750202,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:04:00Z,1,GSM4750202,pituitary,SRP279079,T2
SRR12534919,RNA-Seq,300,10556764200,PRJNA659756,SAMN15924961,3231674472,GEO,public,"sra,run.zq,fastq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX9024719,GSM4750202,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:07:00Z,1,GSM4750202,pituitary,SRP279079,T2
SRR12534920,RNA-Seq,300,11103417900,PRJNA659756,SAMN15924960,3312186453,GEO,public,"fastq,sra,run.zq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX9024720,GSM4750203,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:00:00Z,1,GSM4750203,pituitary,SRP279079,T2
SRR12534921,RNA-Seq,300,11064437700,PRJNA659756,SAMN15924960,3325836409,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX9024720,GSM4750203,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:00:00Z,1,GSM4750203,pituitary,SRP279079,T2
SRR12534922,RNA-Seq,300,10771842900,PRJNA659756,SAMN15924959,3205164875,GEO,public,"sra,run.zq,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX9024721,GSM4750204,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:01:00Z,1,GSM4750204,pituitary,SRP279079,T2
SRR12534923,RNA-Seq,300,10730088900,PRJNA659756,SAMN15924959,3215839520,GEO,public,"sra,run.zq,fastq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX9024721,GSM4750204,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:01:00Z,1,GSM4750204,pituitary,SRP279079,T2
SRR12534924,RNA-Seq,300,9966420000,PRJNA659756,SAMN15924958,2965459022,GEO,public,"fastq,run.zq,sra","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX9024722,GSM4750205,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:58:00Z,1,GSM4750205,pituitary,SRP279079,T3
SRR12534925,RNA-Seq,300,9918290400,PRJNA659756,SAMN15924958,2974686453,GEO,public,"fastq,sra,run.zq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX9024722,GSM4750205,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:12:00Z,1,GSM4750205,pituitary,SRP279079,T3
SRR12534926,RNA-Seq,300,9889317300,PRJNA659756,SAMN15924957,2919990325,GEO,public,"sra,run.zq,fastq","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX9024723,GSM4750206,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:01:00Z,1,GSM4750206,pituitary,SRP279079,T3
SRR12534927,RNA-Seq,300,9849438900,PRJNA659756,SAMN15924957,2928500641,GEO,public,"run.zq,sra,fastq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX9024723,GSM4750206,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:07:00Z,1,GSM4750206,pituitary,SRP279079,T3
